Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-12-11,31.67524528503418,63.256858825683594,16.566652297973633,25.741315841674805,81.4644546508789,59.48644256591797,57.81267547607422,29.79975700378418,26.14861488342285,101.81303405761719,74.62918090820312
2020-12-14,31.273160934448242,63.05840301513672,15.986498832702637,25.442838668823242,80.40909576416016,59.70179748535156,57.58939743041992,29.586130142211914,26.014177322387695,101.04724884033203,74.739013671875
2020-12-15,31.84054946899414,63.5781364440918,16.30074119567871,25.876991271972656,81.52869415283203,60.69722366333008,57.72679901123047,30.103755950927734,26.5267333984375,102.14122772216797,75.7464828491211
2020-12-16,31.75119400024414,63.52144241333008,16.220170974731445,25.92221450805664,81.02393341064453,61.108795166015625,57.83844757080078,30.11197280883789,26.220035552978516,101.84039306640625,76.24303436279297
2020-12-17,32.11753463745117,63.36078643798828,16.14362144470215,25.994564056396484,81.51953125,61.59214782714844,58.207706451416016,30.46526527404785,26.39649200439453,102.93437957763672,76.76351928710938
2020-12-18,32.26050567626953,63.41749954223633,15.873690605163574,25.768451690673828,81.52869415283203,61.376792907714844,58.33653259277344,29.939424514770508,26.16962242126465,103.01641845703125,76.39106750488281
2020-12-21,32.08943176269531,62.87516784667969,15.567484855651855,26.11581039428711,81.03659057617188,61.43818664550781,57.70783615112305,29.669775009155273,25.852712631225586,101.98567962646484,75.52811431884766
2020-12-22,31.891870498657227,62.2883415222168,15.306187629699707,25.861202239990234,80.65880584716797,61.970645904541016,57.300838470458984,29.877836227416992,25.80187225341797,101.6744384765625,75.20284271240234
2020-12-23,31.936771392822266,62.64799118041992,15.645048141479492,26.288585662841797,81.08269500732422,61.500553131103516,57.491363525390625,29.594873428344727,25.751035690307617,101.74765014648438,75.36546325683594
2020-12-24,32.13882064819336,62.71426773071289,15.563399314880371,26.324960708618164,81.09191131591797,61.90827941894531,57.77711868286133,29.886167526245117,25.933216094970703,102.04059600830078,75.52333068847656
2020-12-28,32.01310729980469,63.840576171875,15.465412139892578,26.4522647857666,81.19326782226562,62.60861587524414,58.236087799072266,30.127519607543945,26.047607421875,102.29690551757812,76.38435363769531
2020-12-29,31.936771392822266,63.78377151489258,15.36334228515625,26.361331939697266,80.70488739013672,62.31120300292969,58.06288528442383,29.894485473632812,26.043371200561523,102.78206634521484,76.40827941894531
2020-12-30,32.37678527832031,63.35786819458008,15.604225158691406,26.47954559326172,81.22090148925781,62.27764129638672,58.00227355957031,30.060935974121094,26.174707412719727,102.76376342773438,76.86752319335938
2020-12-31,32.50251388549805,63.868995666503906,15.473579406738281,26.806896209716797,81.5987319946289,62.36878204345703,58.409271240234375,30.42713165283203,26.564491271972656,103.84396362304688,76.91056823730469
2021-01-04,32.19269943237305,62.922489166259766,15.498075485229492,26.44316864013672,79.62670135498047,61.35184860229492,57.77711868286133,29.445068359375,25.895082473754883,103.3953857421875,76.26000213623047
2021-01-05,32.915584564208984,63.149654388427734,16.192142486572266,26.561384201049805,80.41000366210938,61.749977111816406,57.77711868286133,29.411785125732422,25.890846252441406,104.1460189819336,76.82926177978516
2021-01-06,34.2625617980957,62.84678649902344,16.686147689819336,27.73441505432129,82.32670593261719,60.68508529663086,57.8204231262207,29.270294189453125,26.534832000732422,105.57406616210938,77.61376190185547
2021-01-07,34.51847839355469,63.679683685302734,16.931116104125977,28.13451385498047,82.77824401855469,62.32080841064453,57.6472282409668,29.361845016479492,26.187421798706055,106.94717407226562,79.11101531982422
2021-01-08,34.35234832763672,63.878440856933594,16.910701751708984,28.1163272857666,82.57550811767578,62.72376251220703,57.933006286621094,29.678098678588867,26.407730102539062,107.45980834960938,80.74223327636719
2021-01-11,34.35234832763672,62.74264907836914,17.176076889038086,28.207263946533203,82.5478744506836,62.20568084716797,57.439388275146484,29.178754806518555,26.16200065612793,107.9632797241211,79.23538208007812
2021-01-12,34.787872314453125,61.72991943359375,17.77623748779297,28.498245239257812,83.36800384521484,61.90827941894531,57.24888229370117,29.20372772216797,26.022186279296875,106.79156494140625,80.44564056396484
2021-01-13,34.43317413330078,61.94759750366211,17.63743019104004,28.480064392089844,82.64923095703125,62.30161666870117,57.335472106933594,29.60319709777832,26.530595779418945,107.08451080322266,80.44086456298828
2021-01-14,34.31643295288086,61.597412109375,18.16002082824707,28.60736083984375,82.93489837646484,61.75477981567383,57.03239059448242,29.786291122436523,26.428916931152344,106.74581146240234,79.92900848388672
2021-01-15,33.827022552490234,61.7961540222168,17.453710556030273,28.13451385498047,81.85675048828125,61.12158966064453,56.833221435546875,30.24404525756836,26.687360763549805,107.0753402709961,79.31193542480469
2021-01-19,33.94375991821289,62.91301345825195,17.804821014404297,28.207263946533203,82.12399291992188,61.91787338256836,56.58208084106445,30.04429054260254,26.585676193237305,107.88088989257812,79.76158905029297
2021-01-20,34.0560188293457,64.89117431640625,17.870145797729492,28.08904266357422,82.63079833984375,63.145870208740234,56.68599319458008,30.668485641479492,26.742433547973633,108.4759292602539,81.26842498779297
2021-01-21,33.55763244628906,65.12779235839844,17.26590347290039,27.788969039916992,81.98576354980469,63.961341857910156,56.49549865722656,30.5686092376709,26.585676193237305,107.9632797241211,81.64632415771484
2021-01-22,33.39600372314453,65.15619659423828,17.176076889038086,27.58892250061035,81.5618667602539,63.71670913696289,56.34828186035156,30.643516540527344,26.623804092407227,107.64288330078125,81.3688735961914
2021-01-25,33.22089767456055,65.53477478027344,17.000518798828125,27.388866424560547,81.00896453857422,64.2491455078125,56.91114807128906,30.918148040771484,27.157636642456055,108.34776306152344,81.67024993896484
2021-01-26,32.76292419433594,66.42449951171875,16.637157440185547,27.170631408691406,80.26254272460938,64.2923355102539,57.42207717895508,31.234405517578125,26.886484146118164,107.94498443603516,81.61760711669922
2021-01-27,31.797592163085938,64.2759780883789,16.412607192993164,26.37042236328125,78.6683578491211,63.078712463378906,56.452205657958984,30.834928512573242,26.16200065612793,104.66779327392578,79.10144805908203
2021-01-28,32.345359802246094,64.50311279296875,16.604496002197266,26.861461639404297,79.83865356445312,63.33774185180664,56.66869354248047,30.918148040771484,26.475521087646484,106.19656372070312,79.35021209716797
2021-01-29,31.716777801513672,63.30107498168945,16.05332374572754,26.324960708618164,78.11544799804688,61.845909118652344,55.499637603759766,30.59358024597168,26.331466674804688,105.29944610595703,77.49893188476562
2021-02-01,32.08943176269531,64.48419189453125,16.167644500732422,26.670501708984375,78.92638397216797,63.39529800415039,55.551597595214844,31.284343719482422,26.45857048034668,105.70222473144531,79.51284790039062
2021-02-02,32.511478424072266,65.4685287475586,16.343202590942383,27.31612205505371,80.60350036621094,64.25395202636719,55.92395782470703,31.417503356933594,26.67464828491211,106.00431060791016,81.20146942138672
2021-02-03,32.5743522644043,66.34878540039062,17.041351318359375,27.4707088470459,80.65880584716797,64.03329467773438,56.01055908203125,31.292661666870117,26.589908599853516,105.25366973876953,80.74700164794922
2021-02-04,32.45759963989258,66.74628448486328,17.229158401489258,28.0799560546875,81.52500915527344,65.05501556396484,56.41755676269531,31.467439651489258,26.79751205444336,105.69304656982422,81.60806274414062
2021-02-05,33.01435470581055,67.58867645263672,17.37613868713379,28.08904266357422,82.00418853759766,64.91111755371094,56.94578552246094,31.575641632080078,26.94156265258789,105.88530731201172,82.38777923583984
2021-02-08,33.28824234008789,67.85369110107422,18.102861404418945,28.452774047851562,82.70453643798828,65.5922622680664,57.162296295166016,31.642221450805664,26.733963012695312,106.01344299316406,82.85657501220703
2021-02-09,33.04129409790039,68.08084106445312,17.91097640991211,28.461872100830078,82.91646575927734,65.51551055908203,57.11032485961914,31.78370475769043,26.7720947265625,106.1690902709961,82.39735412597656
2021-02-10,33.005374908447266,68.72445678710938,18.253925323486328,28.461872100830078,82.78744506835938,65.41959381103516,57.049705505371094,32.000083923339844,26.878009796142578,106.361328125,81.58412170410156
2021-02-11,33.03681182861328,68.80017852783203,17.972217559814453,28.370943069458008,82.61236572265625,66.13912200927734,56.798580169677734,31.941823959350586,26.725486755371094,106.56270599365234,81.35932159423828
2021-02-12,33.37804412841797,69.09358215332031,18.237590789794922,28.661928176879883,83.21134185791016,66.47967529296875,56.88517379760742,31.933507919311523,26.530595779418945,107.35911560058594,81.47411346435547
2021-02-16,33.315185546875,69.42486572265625,18.694856643676758,29.1529598236084,83.12841033935547,66.26382446289062,56.78126907348633,31.59227752685547,26.23402214050293,106.2972640991211,81.1201171875
2021-02-17,33.29722595214844,69.62361907958984,18.97248649597168,29.298452377319336,82.89804077148438,65.67862701416016,56.98909378051758,31.617250442504883,26.255207061767578,106.68172454833984,81.58891296386719
2021-02-18,33.09069061279297,69.28288269042969,18.54379653930664,29.125680923461914,82.48335266113281,65.35723114013672,56.95445251464844,31.600601196289062,26.41196632385254,106.01344299316406,81.61283111572266
2021-02-19,33.69682693481445,68.60142517089844,18.85408592224121,29.471220016479492,83.83797454833984,65.26127624511719,56.23570251464844,31.70046615600586,26.0179500579834,104.73190307617188,81.13926696777344
2021-02-22,33.827022552490234,68.32693481445312,19.507326126098633,29.744016647338867,84.10518646240234,63.82223129272461,56.287662506103516,31.88356590270996,25.50953483581543,104.4847412109375,79.4267349243164
2021-02-23,33.94375991821289,68.85697174072266,19.82986068725586,29.925884246826172,84.36321258544922,63.64474105834961,56.365596771240234,32.000083923339844,25.721372604370117,104.31079864501953,78.9052963256836
2021-02-24,34.2401008605957,68.98001861572266,20.532093048095703,30.50785255432129,85.9574203491211,64.61851501464844,56.33095932006836,32.1498908996582,25.420564651489258,105.03398895263672,79.73287200927734
2021-02-25,33.44988250732422,67.47509765625,20.136066436767578,29.953157424926758,84.37242126464844,62.35919189453125,55.71612548828125,31.625572204589844,25.1917781829834,103.98124694824219,76.76705932617188
2021-02-26,33.02334213256836,67.74010467529297,19.65838623046875,29.380290985107422,83.49700927734375,62.6901741027832,54.81552505493164,31.07628059387207,24.72573471069336,103.08413696289062,77.08757781982422
2021-03-01,33.85845947265625,69.4721908569336,20.168724060058594,30.298709869384766,85.63490295410156,64.70964813232422,55.3697395324707,31.109569549560547,25.27228355407715,104.42982482910156,78.89575958251953
2021-03-02,34.047035217285156,68.96107482910156,20.05849266052246,30.189590454101562,85.38607788085938,63.6831169128418,55.27449035644531,30.918148040771484,25.196014404296875,104.12773895263672,77.98686218261719
2021-03-03,33.71030044555664,67.97673797607422,20.352455139160156,30.42600440979004,85.47824096679688,62.080970764160156,55.01470184326172,30.53531837463379,24.899442672729492,102.80952453613281,76.1547622680664
2021-03-04,33.05475997924805,67.85369110107422,20.838294982910156,30.08047866821289,84.11441040039062,60.70907211303711,54.81552505493164,30.31061363220215,24.878259658813477,101.42727661132812,74.54267883300781
2021-03-05,33.813560485839844,69.44377899169922,21.61810302734375,30.65334701538086,86.10485076904297,61.85551834106445,56.02786636352539,30.660154342651367,25.284992218017578,103.45945739746094,75.01626586914062
2021-03-08,34.26704025268555,68.5162353515625,21.658926010131836,31.044355392456055,87.00790405273438,60.3588981628418,56.270355224609375,30.809967041015625,25.640872955322266,103.20315551757812,75.10717010498047
2021-03-09,34.47807312011719,69.28288269042969,21.279232025146484,30.762466430664062,86.64854431152344,62.41195297241211,56.21839141845703,31.159509658813477,25.979822158813477,103.80734252929688,77.94383239746094
2021-03-10,35.04829406738281,69.5763168334961,21.818153381347656,31.3898983001709,87.92942810058594,62.162513732910156,56.95445251464844,31.467439651489258,26.157760620117188,104.04534149169922,78.34086608886719
2021-03-11,35.236873626708984,70.89192199707031,21.826316833496094,31.29896354675293,87.9939193725586,63.49124526977539,56.81591033935547,31.933507919311523,26.089975357055664,104.67694091796875,79.54154968261719
2021-03-12,35.33115005493164,70.6931381225586,21.871231079101562,31.617237091064453,89.1734390258789,63.0355339050293,57.28351593017578,32.4827880859375,26.44162368774414,104.90581512451172,79.77595520019531
2021-03-15,35.37156295776367,71.19477081298828,21.622180938720703,31.435365676879883,89.91986083984375,63.70710372924805,57.5346565246582,32.84897994995117,26.78056526184082,105.62898254394531,80.84745025634766
2021-03-16,35.0797233581543,71.94249725341797,21.00568962097168,31.10801124572754,88.63897705078125,64.18680572509766,57.60393142700195,32.84897994995117,26.81446075439453,105.56491088867188,80.01033782958984
2021-03-17,35.39401626586914,71.95198059082031,21.168996810913086,31.317150115966797,89.6618423461914,64.134033203125,57.517330169677734,32.799049377441406,26.37807273864746,105.18045043945312,81.13449096679688
2021-03-18,35.19645690917969,70.75938415527344,20.217723846435547,31.480833053588867,89.57890319824219,62.354393005371094,57.28351593017578,32.590980529785156,26.280628204345703,104.96076965332031,79.14929962158203
2021-03-19,35.02135467529297,71.37461853027344,20.221803665161133,31.117097854614258,88.89698028564453,62.167320251464844,57.482704162597656,32.15822219848633,26.352651596069336,105.33606719970703,79.62287902832031
2021-03-22,35.042991638183594,71.97479248046875,20.027877807617188,30.716142654418945,88.84707641601562,63.38973617553711,58.08953094482422,32.5129280090332,26.314664840698242,106.25281524658203,80.14701080322266
2021-03-23,34.31254577636719,71.44381713867188,19.734933853149414,30.286867141723633,87.29419708251953,62.99555969238281,58.333309173583984,32.61379623413086,26.707353591918945,105.17807006835938,79.39480590820312
2021-03-24,34.56052780151367,69.64231872558594,20.230056762695312,30.396461486816406,87.9319839477539,62.23125457763672,58.10695266723633,32.47089767456055,26.715898513793945,105.05864715576172,78.22095489501953
2021-03-25,35.06103515625,69.30099487304688,20.30432891845703,30.907949447631836,89.33697509765625,62.19279479980469,58.6728630065918,32.74828338623047,27.001876831054688,105.49954986572266,78.90608215332031
2021-03-26,35.931251525878906,68.54246520996094,20.807706832885742,31.39202308654785,90.880615234375,63.77428436279297,59.708946228027344,33.54682540893555,27.09151268005371,107.49288177490234,79.5625228881836
2021-03-29,35.80949401855469,69.24410247802734,20.56014060974121,31.118011474609375,90.89908599853516,63.4426155090332,60.30967712402344,33.471168518066406,27.381763458251953,107.99813079833984,79.12648010253906
2021-03-30,35.70579147338867,69.24410247802734,20.382720947265625,31.337221145629883,91.29656982421875,62.84173583984375,59.66541290283203,33.32828140258789,27.13419532775879,107.02439880371094,79.90267944335938
2021-03-31,35.52994918823242,69.51905822753906,20.242435455322266,31.099746704101562,91.00077819824219,63.841583251953125,59.47386169433594,33.193790435791016,27.33481216430664,107.2356948852539,80.52552795410156
2021-04-01,35.841064453125,70.7137451171875,20.758193969726562,31.483352661132812,91.30581665039062,65.12506103515625,59.186561584472656,33.72333908081055,27.309202194213867,106.91419219970703,81.17233276367188
2021-04-05,36.28293228149414,72.20235443115234,20.263063430786133,31.729965209960938,92.4334945678711,66.47100067138672,59.94401931762695,33.89986038208008,27.607988357543945,107.6582260131836,83.01693725585938
2021-04-06,36.364097595214844,72.38252258300781,20.209426879882812,31.66602325439453,92.21166229248047,66.18740844726562,60.196495056152344,33.983917236328125,27.75311279296875,107.244873046875,83.37628936767578
2021-04-07,35.73735809326172,72.94192504882812,20.27956771850586,31.82129669189453,91.78646850585938,66.53829956054688,60.048484802246094,34.025943756103516,27.71896743774414,107.00605010986328,83.12714385986328
2021-04-08,35.78244400024414,72.95140075683594,20.015501022338867,31.83043098449707,92.00830078125,67.49971008300781,60.10943603515625,33.85783386230469,27.697622299194336,107.17138671875,83.52002716064453
2021-04-09,36.093563079833984,72.93246459960938,19.883460998535156,32.10444259643555,92.90492248535156,68.14863586425781,60.00495910644531,33.90825653076172,27.667749404907227,108.34718322753906,84.31534576416016
2021-04-12,36.219810485839844,72.6385269165039,19.72667694091797,32.24143600463867,93.24691009521484,67.8217544555664,60.32710647583008,34.1099967956543,27.69335174560547,108.45740509033203,84.85676574707031
2021-04-13,36.1341438293457,72.73333740234375,19.74730682373047,31.94004249572754,92.79398345947266,68.46111297607422,60.00495910644531,34.311729431152344,28.022022247314453,108.90750885009766,85.75271606445312
2021-04-14,36.39566421508789,71.9842758178711,20.296072006225586,32.13184356689453,92.91415405273438,67.73524475097656,59.95270919799805,34.10158157348633,28.14580535888672,108.8983383178711,84.90947723388672
2021-04-15,36.82400131225586,72.90401458740234,20.13102912902832,32.10444259643555,93.28388977050781,68.8985366821289,60.43158721923828,34.74882888793945,28.457401275634766,110.76304626464844,85.51795196533203
2021-04-16,37.27037811279297,72.8565902709961,19.970111846923828,32.33277893066406,93.48723602294922,68.88411712646484,60.77983474731445,34.79925537109375,28.68789291381836,111.58979797363281,86.17913818359375
2021-04-19,37.09903335571289,72.4488754272461,19.949481964111328,32.24143600463867,93.09900665283203,68.31208038330078,60.54475784301758,34.90852355957031,28.542770385742188,111.61734008789062,85.2113265991211
2021-04-20,36.742828369140625,72.06015014648438,19.421350479125977,31.638628005981445,92.07301330566406,67.70640563964844,60.87560272216797,35.29520034790039,28.90558624267578,112.04908752441406,84.13809204101562
2021-04-21,37.41015625,72.18339538574219,19.66891098022461,32.0770378112793,93.33009338378906,68.38899230957031,61.18032455444336,35.45489501953125,28.662282943725586,113.37184143066406,85.25922393798828
2021-04-22,36.77891159057617,71.65242004394531,19.43785285949707,31.720823287963867,92.85868072509766,67.58623504638672,60.72759246826172,35.30359649658203,28.457401275634766,112.86663055419922,84.31534576416016
2021-04-23,37.38310241699219,72.48680114746094,19.615270614624023,32.31451416015625,93.87545776367188,68.59568786621094,60.57087707519531,35.50533676147461,28.418983459472656,113.61068725585938,85.19692993164062
2021-04-26,37.604034423828125,72.6385269165039,19.74730682373047,32.44237518310547,93.59815216064453,68.94661712646484,59.89177703857422,35.58098602294922,28.25678253173828,113.22486114501953,85.57064819335938
2021-04-27,37.50484085083008,72.34457397460938,19.98661994934082,32.6981201171875,94.37460327148438,68.77835845947266,59.84823989868164,35.58098602294922,28.039100646972656,112.57269287109375,85.47003936767578
2021-04-28,37.608543395996094,73.00829315185547,20.675670623779297,32.825992584228516,94.18048858642578,68.13903045654297,59.89177703857422,35.45489501953125,28.000682830810547,112.2327880859375,85.36941528320312
2021-04-29,37.84299850463867,75.02787017822266,20.906728744506836,33.41054153442383,94.84601593017578,68.08133697509766,60.527339935302734,35.71546936035156,28.25678253173828,111.78267669677734,85.39337158203125
2021-04-30,37.441715240478516,74.00385284423828,20.37859535217285,33.118263244628906,94.21745300292969,67.15359497070312,60.57959747314453,35.95082092285156,28.478744506835938,111.4520034790039,85.7239761352539
2021-05-03,38.000816345214844,73.61511993408203,20.939741134643555,33.28266906738281,95.18801879882812,66.96613311767578,61.07585144042969,35.75749206542969,28.474472045898438,112.71965026855469,85.31671905517578
2021-05-04,38.41563415527344,72.95140075683594,20.952117919921875,33.54753875732422,95.60396575927734,65.7643814086914,60.76243209838867,35.53895950317383,28.36776351928711,112.83905792236328,84.42554473876953
2021-05-05,38.90259552001953,72.80919647216797,21.628786087036133,33.82154846191406,95.6964111328125,65.60574340820312,60.71890640258789,35.017799377441406,27.889705657958984,113.0411376953125,84.16203308105469
2021-05-06,39.23174285888672,73.66252136230469,21.74019432067871,34.323890686035156,96.3619155883789,66.26431274414062,61.50246810913086,35.18592071533203,28.103124618530273,113.18812561035156,84.34410095214844
2021-05-07,39.619510650634766,74.221923828125,22.12804412841797,34.506561279296875,97.3786849975586,66.83151245117188,61.50246810913086,35.61459732055664,28.188491821289062,113.96893310546875,85.10111236572266
2021-05-10,39.44365692138672,72.79969787597656,22.136293411254883,34.479164123535156,97.47113800048828,65.14427947998047,61.97261428833008,35.774314880371094,28.474472045898438,114.11590576171875,83.58710479736328
2021-05-11,39.574424743652344,72.59111785888672,21.566896438598633,33.86722183227539,96.02914428710938,64.94720458984375,61.43281936645508,35.354026794433594,28.124465942382812,112.88499450683594,82.64322662353516
2021-05-12,38.57795333862305,71.16886138916016,21.670047760009766,33.52014923095703,93.72757720947266,63.12055206298828,60.61442565917969,34.49665069580078,27.467130661010742,111.81942749023438,79.84516906738281
2021-05-13,39.16861343383789,71.68087005615234,21.405981063842773,34.05902099609375,95.48381042480469,63.95696258544922,61.46764373779297,34.933746337890625,27.996410369873047,112.82988739013672,80.41053771972656
2021-05-14,39.637535095214844,73.09362030029297,22.070280075073242,34.597896575927734,96.80558776855469,65.36538696289062,61.7375373840332,35.261566162109375,28.13300323486328,113.3993911743164,81.80477905273438
2021-05-17,39.98471450805664,72.51525115966797,22.581911087036133,34.66183853149414,96.50982666015625,64.88468933105469,61.65048599243164,35.278377532958984,27.90251350402832,113.18812561035156,81.65624237060547
2021-05-18,39.542842864990234,71.77569580078125,22.057897567749023,34.17775344848633,95.10482788085938,64.36554718017578,61.458927154541016,35.34562683105469,27.898239135742188,113.22486114501953,81.0190200805664
2021-05-19,38.93866729736328,71.88945770263672,21.509132385253906,33.967689514160156,94.5687255859375,64.59147644042969,61.25868225097656,35.21113586425781,27.851285934448242,113.0319595336914,80.33866119384766
2021-05-20,38.961212158203125,73.12207794189453,21.476123809814453,33.9859504699707,94.78131103515625,65.8268814086914,61.824623107910156,35.64822006225586,28.094589233398438,114.21694946289062,81.16275024414062
2021-05-21,39.046871185302734,72.87556457519531,21.521509170532227,34.323890686035156,95.24348449707031,65.46636962890625,61.833309173583984,35.589385986328125,28.239709854125977,114.23531341552734,80.7555160522461
2021-05-24,39.3940544128418,74.20298767089844,21.736061096191406,34.48830032348633,95.8350601196289,66.629638671875,62.01615905761719,35.97603988647461,28.188491821289062,114.34554290771484,81.5556640625
2021-05-25,39.060401916503906,74.18402862548828,21.294580459594727,34.14122772216797,95.54851531982422,66.64885711669922,62.0335578918457,36.0769157409668,27.84701919555664,114.00566101074219,81.81436920166016
2021-05-26,39.07392120361328,74.6675796508789,21.4843807220459,34.2416877746582,95.8535385131836,66.64407348632812,61.9029655456543,36.16096115112305,27.851285934448242,113.34430694580078,82.59532165527344
2021-05-27,39.38503646850586,74.95204162597656,21.500883102416992,34.63443374633789,97.16606903076172,66.29314422607422,61.5198860168457,36.11894226074219,27.663475036621094,113.09627532958984,82.92591094970703
2021-05-28,39.34445571899414,74.70550537109375,21.542139053344727,34.698368072509766,97.16606903076172,66.5286865234375,61.65048599243164,36.362701416015625,27.8128719329834,113.53719329833984,82.8109130859375
2021-06-01,39.89453887939453,74.75289916992188,22.371479034423828,34.90843963623047,97.54507446289062,66.2018051147461,61.44152069091797,36.984718322753906,27.642141342163086,111.67247009277344,82.65281677246094
2021-06-02,39.560890197753906,74.52535247802734,22.788211822509766,34.963233947753906,97.26778411865234,66.65847778320312,61.66790771484375,37.49745559692383,27.787260055541992,111.4520034790039,82.26953125
2021-06-03,39.55187225341797,74.02281951904297,22.8501033782959,35.04542922973633,97.05518341064453,66.03837585449219,62.050968170166016,37.42181396484375,27.953725814819336,111.7918701171875,81.29212188720703
2021-06-04,39.637535095214844,75.08476257324219,23.002763748168945,35.13677978515625,97.36944580078125,67.30743408203125,62.268638610839844,37.4554328918457,27.91104507446289,112.1501235961914,81.9437255859375
2021-06-07,39.15509033203125,75.47351837158203,22.903743743896484,34.90843963623047,96.6947021484375,67.29299926757812,62.16415786743164,37.80846405029297,27.962265014648438,112.5542984008789,81.9437255859375
2021-06-08,39.227230072021484,75.25543212890625,23.101787567138672,34.81710433959961,96.94425964355469,67.29781341552734,61.64177703857422,38.010196685791016,27.723234176635742,112.20524597167969,82.60490417480469
2021-06-09,38.92061996459961,75.1795883178711,22.957378387451172,34.48830032348633,95.9552001953125,67.34587097167969,61.34574890136719,38.05223846435547,27.970802307128906,113.28916931152344,82.14976501464844
2021-06-10,38.68617248535156,75.58729553222656,22.928503036499023,34.08641815185547,95.48381042480469,67.84098815917969,61.72882843017578,38.43888854980469,28.15433692932129,115.2273941040039,82.53782653808594
2021-06-11,38.830448150634766,75.6726303100586,22.8501033782959,34.305625915527344,95.67791748046875,68.24479675292969,61.76365661621094,38.19512939453125,28.218368530273438,114.40985107421875,82.98820495605469
2021-06-14,38.352508544921875,76.17515563964844,22.751073837280273,33.94941711425781,95.24348449707031,68.93699645996094,61.72882843017578,38.41366958618164,28.278127670288086,114.51091766357422,83.01213836669922
2021-06-15,38.27134323120117,75.73899841308594,23.18431282043457,34.01335525512695,95.6501693725586,68.51397705078125,61.58081817626953,38.06064224243164,28.363494873046875,114.5476303100586,82.57137298583984
2021-06-16,37.84751510620117,75.07527923583984,23.060531616210938,33.97681427001953,94.74434661865234,68.14383697509766,60.76243209838867,37.716007232666016,27.936655044555664,114.10670471191406,82.60968780517578
2021-06-17,37.00434875488281,75.38817596435547,22.276575088500977,32.97212600708008,93.28388977050781,68.93218994140625,60.9800910949707,37.85890579223633,28.09031867980957,114.97938537597656,82.92112731933594
2021-06-18,36.404666900634766,74.50637817382812,21.616411209106445,32.177513122558594,92.07301330566406,68.30245971679688,59.900482177734375,37.2620964050293,27.36042022705078,113.66578674316406,82.48511505126953
2021-06-21,37.16047286987305,75.22923278808594,22.5375919342041,32.928504943847656,94.09815216064453,69.03448486328125,60.58750915527344,38.002357482910156,27.714868545532227,115.03152465820312,83.12089538574219
2021-06-22,37.309913635253906,75.8751449584961,22.68764305114746,32.98352813720703,94.20014190673828,69.66050720214844,60.67513656616211,37.83315658569336,27.547109603881836,115.28050994873047,83.90302276611328
2021-06-23,37.06990432739258,75.79914855957031,22.750167846679688,33.04771423339844,93.98687744140625,69.5834732055664,60.29832077026367,37.7147216796875,27.25460433959961,114.80098724365234,84.55078125
2021-06-24,37.187652587890625,76.51155853271484,22.946075439453125,33.460350036621094,94.71941375732422,70.0217056274414,60.596275329589844,37.537052154541016,27.22879409790039,115.39116668701172,84.83869171142578
2021-06-25,37.192161560058594,76.6065444946289,23.066953659057617,33.86381912231445,94.90483856201172,69.9398422241211,61.06072235107422,37.80777359008789,27.52130126953125,115.91680145263672,85.37610626220703
2021-06-28,37.192161560058594,77.47091674804688,22.287498474121094,33.61624526977539,94.40413665771484,70.67183685302734,61.11329650878906,37.82469940185547,27.69765853881836,116.09202575683594,85.39529418945312
2021-06-29,37.17405319213867,77.05296325683594,22.179122924804688,33.49702835083008,94.21867370605469,71.18714141845703,60.84162902832031,37.799320220947266,27.250303268432617,116.22112274169922,85.6064224243164
2021-06-30,37.273677825927734,76.91050720214844,22.454227447509766,33.643741607666016,94.95121765136719,71.1100845336914,61.314823150634766,37.50321578979492,27.19868278503418,116.1473617553711,85.67357635498047
2021-07-01,37.47746276855469,77.48040771484375,22.846036911010742,33.90967559814453,95.62811279296875,71.23047637939453,61.13079833984375,37.655487060546875,27.495487213134766,117.1801986694336,86.1582260131836
2021-07-02,37.53179931640625,78.02184295654297,22.7960205078125,33.872989654541016,95.77647399902344,72.1695556640625,61.27979278564453,37.83315658569336,27.53849983215332,118.30521392822266,86.91635131835938
2021-07-06,36.97481155395508,77.83186340332031,22.054073333740234,33.341148376464844,94.85848236083984,72.44402313232422,61.025657653808594,38.17155838012695,27.65464973449707,118.19457244873047,87.0171127319336
2021-07-07,37.359718322753906,77.7178726196289,21.695608139038086,33.38699722290039,95.8042984008789,72.83895874023438,61.349884033203125,38.36613845825195,27.835309982299805,118.94152069091797,86.96914672851562
2021-07-08,36.8525390625,76.8630142211914,21.570560455322266,32.71760177612305,94.46903991699219,72.1502914428711,61.122047424316406,38.33229446411133,27.753582000732422,118.28680419921875,86.7531967163086
2021-07-09,37.57709503173828,77.54691314697266,22.02906608581543,33.662078857421875,95.96189880371094,72.81486511230469,61.47256088256836,38.83988952636719,27.787994384765625,118.69255828857422,87.5641098022461
2021-07-12,37.69935607910156,78.09781646728516,21.9957218170166,33.9921989440918,96.09173583984375,72.87266540527344,61.37617492675781,39.17829895019531,27.87832260131836,118.92311096191406,88.16392517089844
2021-07-13,37.35519790649414,77.89835357666016,21.828989028930664,33.625396728515625,95.16448211669922,73.17125701904297,61.35865020751953,38.67069625854492,27.667552947998047,118.81240844726562,87.10826110839844
2021-07-14,37.2782096862793,77.84135437011719,21.178747177124023,33.46952438354492,95.15522003173828,73.71060943603516,61.901954650878906,39.009098052978516,27.90843391418457,118.7017593383789,86.94993591308594
