Date,Close,High,Low,Open,Volume
2017-04-17,32.77058792114258,32.782141396308624,32.548773185081686,32.689717120605906,66328400
2017-04-18,32.625022888183594,32.819108584656504,32.604228747624155,32.673546075114686,58790000
2017-04-19,32.50487518310547,32.809870033463476,32.451733423043436,32.782144510931275,69313600
2017-04-20,32.91153335571289,33.022438965982026,32.61578271124467,32.62964547182509,93278400
2017-04-21,32.87226867675781,32.96699875719339,32.77522578480094,32.91154769071936,69283600
2017-04-24,33.188804626464844,33.260431251712454,33.08251756841505,33.156457004558625,68537200
2017-04-25,33.39443588256836,33.47992525032688,33.241938476059495,33.25118266618911,75486000
2017-04-26,33.19805145263672,33.41062560817669,33.1287376254248,33.38058726596684,80164800
2017-04-27,33.22346115112305,33.30895406388303,33.11255552381096,33.253499487413826,56985200
2017-04-28,33.19111251831055,33.341300669562116,33.103313848608956,33.2927774759267,83441600
2017-05-01,33.86812210083008,34.011375410070904,33.493813247328404,33.52616088249981,134411600
2017-05-02,34.08300018310547,34.217012814453795,33.9281934000723,34.08993156700041,181408800
2017-05-03,33.979007720947266,34.07836337966752,33.33436468419537,33.639355989291474,182788000
2017-05-04,33.856544494628906,33.997488417226116,33.690184339247764,33.85423521005775,93487600
2017-05-05,34.418025970458984,34.42264454162355,33.9097010922091,33.9097010922091,109310800
2017-05-08,35.353782653808594,35.51321143114237,34.434183222621,34.434183222621,195009600
2017-05-09,35.580223083496094,35.78586225291136,35.4554511904516,35.55249403747193,156521600
2017-05-10,35.41156005859375,35.56867961150019,35.145847678377294,35.49705297990931,103222800
2017-05-11,35.71781539916992,35.745658910310475,35.337320455257014,35.369801601438134,109020400
2017-05-12,36.216617584228516,36.29085864643558,35.88484277011094,35.89180275906231,130108000
2017-05-15,36.12382125854492,36.34422922660591,35.97301673833962,36.19574352326371,104038800
2017-05-16,36.07046890258789,36.2073534744759,35.89646201081115,36.17951350464899,80194000
2017-05-17,34.859371185302734,35.861652309017664,34.73408781492753,35.636603173558846,203070800
2017-05-18,35.39067459106445,35.57628262123861,35.063544376331315,35.09602551609839,134272800
2017-05-19,35.511314392089844,35.72476235196621,35.41155217244053,35.58555900779195,107843200
2017-05-22,35.72708511352539,35.86396964257635,35.476514842959574,35.72940393022555,91865600
2017-05-23,35.683006286621094,35.93821421541674,35.5693205340456,35.93821421541674,79675600
2017-05-24,35.5762825012207,35.76885052211112,35.42083679427562,35.69228707716587,76712000
2017-05-25,35.69924545288086,35.8106123896768,35.50435862375579,35.666764314693346,76942400
2017-05-26,35.63892364501953,35.78509053405886,35.569320195944684,35.72940706676329,87710400
2017-05-30,35.65285110473633,35.82917681122101,35.57396883132312,35.59484880837146,80507600
2017-05-31,35.44171905517578,35.76885283009231,35.35355797909039,35.722451704755954,97804800
2017-06-01,35.53916931152344,35.573972817349585,35.31644245102639,35.53685049387354,65616400
2017-06-02,36.06581115722656,36.06581115722656,35.471868472609174,35.63195530592104,111082800
2017-06-05,35.713165283203125,35.83381102746354,35.604124244177186,35.808289880411884,101326800
2017-06-06,35.83380889892578,36.149341452740536,35.6783632089096,35.706203171247324,106499600
2017-06-07,36.04725646972656,36.188782177000014,35.8407684909353,35.96605540041843,84278400
2017-06-08,35.95909881591797,36.08670101408541,35.822210729231124,36.01941991941855,85003200
2017-06-09,34.56473159790039,36.00551036982716,33.87798630919757,36.00551036982716,259530800
2017-06-12,33.7387580871582,33.894203737175495,33.06361085276896,33.813002687858805,289229200
2017-06-13,34.010223388671875,34.20975141652605,33.67612961736451,34.14247031488895,136661600
2017-06-14,33.67845153808594,34.221352139331366,33.37219773829891,34.221352139331366,126124800
2017-06-15,33.47660446166992,33.520686774191034,32.9940284619106,33.25155880437353,128661600
2017-06-16,33.0079345703125,33.52531385516667,32.991692234557526,33.35826702540767,201444400
2017-06-19,33.95222091674805,34.04502670838691,33.330438043573054,33.330438043573054,130165600
2017-06-20,33.64364242553711,34.075179545849174,33.62740362744633,34.075179545849174,99600400
2017-06-21,33.84316635131836,33.8895710035528,33.55083615920216,33.76196529026394,85063200
2017-06-22,33.78748321533203,34.03573108829156,33.66915631965159,33.8199643446962,76425200
2017-06-23,33.93830108642578,34.14247028877501,33.66685078249091,33.67149195713857,141757600
2017-06-26,33.831573486328125,34.40231397122722,33.7294889013404,34.14478369189126,102769600
2017-06-27,33.34667205810547,33.91045609832989,33.321150911590316,33.643643468366285,99047600
2017-06-28,33.83389663696289,33.89885891933453,33.214432597089726,33.523005208444474,88329600
2017-06-29,33.33506774902344,33.67148379594912,33.01025640599368,33.5740403930402,125997600
2017-06-30,33.41395950317383,33.63204867536002,33.35827603149477,33.51372174056437,92096400
2017-07-03,33.29331970214844,33.71093696393949,33.200517439607935,33.61349352621814,57111200
2017-07-05,33.43020248413086,33.5926082049495,33.112351034801584,33.33740022657141,86278400
2017-07-06,33.11466979980469,33.29331786251225,33.040428701910386,33.18195444558119,96515200
2017-07-07,33.451080322265625,33.583327248020424,33.154108868848056,33.154108868848056,76806800
2017-07-10,33.655250549316406,33.86173857462647,33.26315447492133,33.434842539856305,84362400
2017-07-11,33.7642936706543,33.838538303117105,33.49748454562129,33.578685629676194,79127200
2017-07-12,33.81301498413086,33.91509603695035,33.59956698976132,33.84317376647763,99538000
2017-07-13,34.28398895263672,34.451035803707775,33.74340727350098,33.75732725439386,100797600
2017-07-14,34.578636169433594,34.64592079378021,34.1819025741464,34.3303882628221,80528400
2017-07-17,34.69927978515625,35.01017112373985,34.46959304613573,34.527595320058545,95174000
2017-07-18,34.81993865966797,34.83153982687053,34.492804861523275,34.61576944547624,71475200
2017-07-19,35.03802490234375,35.13082715177635,34.78977339783427,34.91273797141296,83692000
2017-07-20,34.8802604675293,35.20507545477402,34.84546050540773,35.14939197520025,68974800
2017-07-21,34.864009857177734,34.90345098095028,34.54151733675225,34.79904758976671,105010400
2017-07-24,35.286277770996094,35.367482405670145,34.77817706531301,34.93594515949075,85972800
2017-07-25,35.43708038330078,35.69228833526864,35.21899120640794,35.21899120640794,75415600
2017-07-26,35.604122161865234,35.71316319451389,35.51131638702401,35.57860101630619,63124000
2017-07-27,34.93128967285156,35.727082730008235,34.17494127821325,35.671399271315785,129905200
2017-07-28,34.68537521362305,34.85474093746274,34.61345292843822,34.77585865952967,68854800
2017-07-31,34.506717681884766,34.877933714220624,34.36751432489266,34.778167945206754,79383600
2017-08-01,34.81296920776367,34.85241033339182,34.43247439209287,34.59256125152247,141474400
2017-08-02,36.45791244506836,37.06345638107044,36.23054450202435,36.954411813041766,279747200
2017-08-03,36.09366226196289,36.47415709575455,35.96605653168981,36.43703478509722,108389200
2017-08-04,36.283897399902344,36.518225280224115,36.121491763036886,36.20965634026844,82239600
2017-08-07,36.845359802246094,36.870880941526856,36.348860534565596,36.439343930165116,87481200
2017-08-08,37.14002227783203,37.54603825885882,36.72008631531287,36.79664975369933,144823600
2017-08-09,37.36739730834961,37.41612079297304,36.914980123328064,36.949780083645464,104526000
2017-08-10,36.177162170410156,37.26722684980881,36.0164466859676,37.243933411395794,163217200
2017-08-11,36.68027114868164,36.93415686119202,36.35185637630784,36.475303794776885,105028400
2017-08-14,37.2322883605957,37.31613975892421,36.976074767347626,37.108840962234225,88490800
2017-08-15,37.63990020751953,37.77965017452428,37.299835201723255,37.42095468305778,117862000
2017-08-16,37.48851776123047,37.85187282362059,37.302180829366435,37.71911011424637,110686400
2017-08-17,36.7687873840332,37.43261145636436,36.76412798432432,37.38835604433153,111762400
2017-08-18,36.6849365234375,37.15077698722718,36.50325902688598,36.76878794908287,109712400
2017-08-21,36.61738967895508,36.77577372401931,36.12825579092864,36.684934979566464,105474000
2017-08-22,37.21599197387695,37.26723470592403,36.806053671580756,36.854964926847224,86418400
2017-08-23,37.262569427490234,37.376701595239346,37.0063593617578,37.05061476464174,77596400
2017-08-24,37.097206115722656,37.43959913896575,36.92950326539622,37.36739088206577,79275600
2017-08-25,37.23462677001953,37.39767021433604,37.097204692244226,37.18571195968431,101920400
2017-08-28,37.6096305847168,37.73307802479244,37.25093143296134,37.29984624604826,103864000
2017-08-29,37.945037841796875,37.99394910280157,37.2672390780848,37.29053252414095,118067600
2017-08-30,38.04752731323242,38.17330269453287,37.87516503492764,38.15234072332967,109078400
2017-08-31,38.19892120361328,38.320040729401555,38.077801677825,38.115069771003085,107140400
2017-09-01,38.21056365966797,38.417862517958746,38.11273759156137,38.385253828589875,66364400
2017-09-05,37.751708984375,38.25714542591725,37.397669261394455,38.140685318075796,117874000
2017-09-06,37.71211242675781,37.963666682533365,37.388353473821574,37.8984493074153,86606800
2017-09-07,37.56071472167969,37.78897910426357,37.35108793792291,37.75403893758368,87714000
2017-09-08,36.94813919067383,37.53509564260675,36.92484574480057,37.46755033610366,114446000
2017-09-11,37.61661911010742,37.74472595411591,37.24161737805395,37.38369886793957,126323200
2017-09-12,37.467567443847656,38.18962194663955,36.980764767917094,37.875178054179294,286856000
2017-09-13,37.185707092285156,37.25791533696274,36.78042823433006,37.23694981866018,179629600
2017-09-14,36.86660385131836,37.127473301780874,36.8223484508121,37.03197873414494,95042800
2017-09-15,37.23929214477539,37.493174374096036,36.80140092056649,36.91087372661872,196458400
2017-09-18,36.95746612548828,37.38371073039949,36.801409940206355,37.292871949292646,113077600
2017-09-19,36.9714241027832,37.21366311254684,36.90387880537779,37.15310158306575,83242400
2017-09-20,36.35186004638672,36.86195233721681,35.830117479786594,36.77810091676466,211805600
2017-09-21,35.72763442993164,36.28897304494731,35.578565622840415,36.28897304494731,150046800
2017-09-22,35.378257751464844,35.46676858657564,35.06847338265814,35.296734239749,186581600
2017-09-25,35.06614303588867,35.364280660403736,34.7423840426693,34.935708269423436,177549200
2017-09-26,35.66940689086914,35.85108440127797,35.331673239677386,35.35263520916742,146640000
2017-09-27,35.923282623291016,36.03741480448484,35.76256711139289,35.82312863998077,102016800
2017-09-28,35.70201873779297,35.93493900803122,35.56692455456503,35.84410024480155,88022000
2017-09-29,35.897666931152344,35.899998408208205,35.40387715030918,35.68571220984077,105199200
2017-10-02,35.82545471191406,35.97452349491543,35.57157255172238,35.93026808910437,74795200
2017-10-03,35.98151779174805,36.123599280752316,35.84875510265796,35.872044994281765,64921200
2017-10-04,35.748592376708984,35.83710319267838,35.51101632449689,35.783532540208626,80655200
2017-10-05,36.1934700012207,36.20511672212214,35.881357783911426,35.911634993358895,85135200
2017-10-06,36.17251968383789,36.21677510506576,36.000157399603395,36.09565556603391,69630400
2017-10-09,36.29829025268555,36.50558912928541,36.21677029910365,36.29130292963798,65051600
2017-10-10,36.31227111816406,36.801405139755445,36.125937732873545,36.34953921685477,62468000
2017-10-11,36.46365737915039,36.563811357429444,36.2773205116134,36.328563239038075,67622400
2017-10-12,36.33555221557617,36.65465176118932,36.272662764675964,36.41707570948683,64500400
2017-10-13,36.5661506652832,36.63369597276531,36.43105649623809,36.50558912676728,65576800
2017-10-16,37.23929214477539,37.26724143854835,36.71987740828723,36.778107473034964,96486000
2017-10-17,37.376708984375,37.469875653227085,37.08788662440458,37.21599345963665,75989200
2017-10-18,37.211341857910156,37.432618962445325,37.174077315008596,37.36507009240364,65496800
2017-10-19,36.33089065551758,36.587104289072464,36.10728926085157,36.510240199006,170336800
2017-10-20,36.39377212524414,36.743152337646485,36.32622684797458,36.47762351838387,95896400
2017-10-23,36.375160217285156,36.72920004305189,36.21910405396044,36.54286310559142,87937200
2017-10-24,36.59177017211914,36.666302798854936,36.38213982913323,36.403101797207604,71028800
2017-10-25,36.43105697631836,36.696585917849305,36.16552803478742,36.54751710074563,84828400
2017-10-26,36.663963317871094,36.76178935879311,36.51722247944827,36.62203584085903,68002000
2017-10-27,37.9776496887207,38.10575654450994,36.96444512048361,37.10186722302062,177816800
2017-10-30,38.83245086669922,39.146894516535305,38.133690359578786,38.173286361826044,178803200
2017-10-31,39.372833251953125,39.514914731300486,38.883702912128214,39.107304337739436,144187200
2017-11-01,38.87206268310547,39.58247019850598,38.573925029770365,39.566164074081144,134551200
2017-11-02,39.15621566772461,39.2470544051936,38.497051063391076,38.80450743887397,165573600
2017-11-03,40.17874526977539,40.5886836521891,39.85731417031122,40.52812566342561,237594400
2017-11-06,40.586360931396484,40.758723227159884,39.997072876231286,40.14846964458664,140105200
2017-11-07,40.71678161621094,40.81926707795538,40.43495015049409,40.50715484742848,97446000
2017-11-08,41.049861907958984,41.049861907958984,40.6049834233386,40.681847524405,97638000
2017-11-09,40.96601104736328,41.01725378211168,40.327808339911776,40.78666147574387,117930400
2017-11-10,40.83042907714844,40.99639849993857,40.736927487906414,40.93328296542886,100582000
2017-11-13,40.66679382324219,40.79068501674107,40.53355033201329,40.55692750948182,67928400
2017-11-14,40.05201721191406,40.55225821938238,40.01461514838106,40.44940432809518,99130000
2017-11-15,39.52372741699219,39.81358806625075,39.360097843562826,39.731771496107484,116632400
2017-11-16,39.99592208862305,40.175912851342744,39.808915317218215,40.01461955559179,94550000
2017-11-17,39.77385330200195,40.06371400342983,39.654638212802126,39.981897418561154,87598000
2017-11-20,39.7341194152832,39.86969926347399,39.63594164249503,39.806583707089366,65049600
2017-11-21,40.472782135009766,40.60368579254124,39.92111417337202,39.92111417337202,100525200
2017-11-22,40.89822006225586,40.9075687942775,40.45174231251265,40.52420657796541,102355600
2017-11-24,40.90055465698242,41.0244458605575,40.82575053648445,40.93094427679182,56106800
2017-11-27,40.694862365722656,40.92628368879183,40.51954415435885,40.91927124568592,82867200
2017-11-28,40.456424713134766,40.877185489404816,40.173576481492574,40.7439455280813,105715200
2017-11-29,39.61724853515625,40.42137548298689,39.07493260069353,40.35358732875115,166665600
2017-11-30,40.171226501464844,40.23901460485384,39.3741125962206,39.83928772337555,166108800
2017-12-01,39.98421859741211,40.12914709698923,39.3881362961759,39.72708393668867,159037200
2017-12-04,39.6920280456543,40.35122240453448,39.652289694840306,40.31849649404904,130169600
2017-12-05,39.654632568359375,40.094097925131834,39.364771908190285,39.519052754741125,109400800
2017-12-06,39.50735855102539,39.785530580238316,38.911279707691186,39.15438596756534,114240000
2017-12-07,39.579830169677734,39.84163748488926,39.48398871791025,39.51203848258087,102693200
2017-12-08,39.59151077270508,39.97253667893352,39.46294698774947,39.85332162553846,93420800
2017-12-11,40.362918853759766,40.41434580408775,39.455938348183324,39.55177980714525,141095200
2017-12-12,40.13618087768555,40.29747419909821,40.080081334138924,40.241371088693526,77636800
2017-12-13,40.26941680908203,40.566286349142075,40.206301267674334,40.3231800504292,95273600
2017-12-14,40.25772476196289,40.470444984363944,40.12448124896759,40.29979940805167,81906000
2017-12-15,40.66679382324219,40.71354461132274,40.31382127134904,40.5873171268196,160677200
2017-12-18,41.23951721191406,41.42184786273564,40.87485591027091,40.879532061200656,117684400
2017-12-19,40.800045013427734,40.99874037620498,40.69485481948698,40.91458750768088,109745600
2017-12-20,40.75563049316406,41.005749218272555,40.498495760008446,40.87718185169475,93902400
2017-12-21,40.909915924072266,41.14601338073836,40.69719922079701,40.71356039788378,83799600
2017-12-22,40.909915924072266,41.00575739525637,40.79070083321309,40.83277548874296,65397600
2017-12-26,39.87202453613281,40.08240489130736,39.66397690538748,39.92578777056952,132742000
2017-12-27,39.87904739379883,39.92112204908144,39.67100327556646,39.76216859553665,85992800
2017-12-28,39.99124526977539,40.171239596342964,39.85098930185255,39.97254423626185,65920800
2017-12-29,39.55878829956055,39.87669870309674,39.55645200818158,39.86033752972982,103999600
2018-01-02,40.26707077026367,40.27642306888876,39.565798181369,39.7761820981515,102223600
2018-01-03,40.260066986083984,40.80238628352514,40.19695500765061,40.33019497342311,118071600
2018-01-04,40.44707107543945,40.54992497445396,40.22500210267125,40.3325285848356,89738400
2018-01-05,40.9075813293457,40.99407050276175,40.4517547079046,40.54292003219282,94640000
2018-01-08,40.75563049316406,41.05016372371372,40.657449182790344,40.75563049316406,82271200
2018-01-09,40.75095748901367,40.921599515903196,40.53590095325459,40.80238443961448,86336000
2018-01-10,40.741600036621094,40.74393989480724,40.440054379738385,40.477456442146824,95839600
2018-01-11,40.97303009033203,41.02212075365002,40.788363163647276,40.8117367825329,74670800
2018-01-12,41.396121978759766,41.45923751339591,41.05951054984298,41.18340176092249,101672400
2018-01-16,41.18574142456055,41.93376483703263,41.17405283422285,41.58546481936825,118263600
2018-01-17,41.8659782409668,41.901040446396664,40.92393560860837,41.176390621417674,137547200
2018-01-18,41.903377532958984,42.099736587663685,41.66728368925117,41.9290910063812,124773600
2018-01-19,41.71636962890625,41.97817691644085,41.47092351341417,41.75143183103793,129700400
2018-01-22,41.375083923339844,41.557414516297534,41.2815823355666,41.44521189759825,108434400
2018-01-23,41.384437561035156,41.94545785474811,41.33301417846406,41.44521681046371,130756400
2018-01-24,40.72523880004883,41.44521244943131,40.486805111138345,41.43352385908979,204420400
2018-01-25,39.99825668334961,40.89588486778186,39.862676869004524,40.793030969529916,166116000
2018-01-26,40.091758728027344,40.206301219057266,39.75281097181956,40.206301219057266,156572000
2018-01-29,39.26192092895508,39.7761868421077,39.05387684544463,39.7761868421077,202561600
2018-01-30,39.030494689941406,39.12399627428952,38.499864103281,38.6938832793173,184192800
2018-01-31,39.13801956176758,39.37411693794769,38.92062678192371,39.00711592226718,129915600
2018-02-01,39.2198371887207,39.41619265332246,38.981403514928985,39.077244956052496,188923200
2018-02-02,37.51808547973633,38.99075870726561,37.424583889707215,38.80375196035035,346375200
2018-02-05,36.580711364746094,38.30817909539416,36.46616890910437,37.19081856416882,290954000
2018-02-06,38.109500885009766,38.27079419819336,35.998670062167655,36.192689296369814,272975200
2018-02-07,37.29367446899414,38.19597867026354,37.183811712279685,38.12351440723926,206434400
2018-02-08,36.26748275756836,37.634965863191155,36.23943299272922,37.46899643189285,217562000
2018-02-09,36.711090087890625,37.058460813619604,35.26292594672998,36.865999961496776,282690400
2018-02-12,38.18975830078125,38.46671505344137,36.969260475488554,37.201625228363696,243278000
2018-02-13,38.572330474853516,38.668562658760024,37.94095852973828,38.01137241019179,130196800
2018-02-14,39.28351974487305,39.32342012499602,38.22967123455398,38.26722221611662,162579600
2018-02-15,40.60260009765625,40.62606901581881,39.666103234935505,39.85152308844231,204588800
2018-02-16,40.47115707397461,41.03211898521176,40.316250761428385,40.45472919022899,160704400
2018-02-20,40.33500671386719,40.900656379132336,40.234079321886405,40.38194810440309,135722000
2018-02-21,40.151947021484375,40.867811539145606,40.13786137607023,40.56503641863772,149886400
2018-02-22,40.487586975097656,40.82791670005755,40.30216713810029,40.32329023698601,123967600
2018-02-23,41.191707611083984,41.22691276622604,40.73167328929835,40.76218681135434,135249600
2018-02-26,42.00615310668945,42.10473112126682,41.358353190295645,41.3912125284881,152648800
2018-02-27,41.87001419067383,42.36055837266464,41.81603176784294,42.03666025428056,155712400
2018-02-28,41.80666732788086,42.393444058089834,41.7902394417635,42.07423737360011,151128400
2018-03-01,41.074363708496094,42.19628032785042,40.525141647587134,41.9052378328404,195208000
2018-03-02,41.35834884643555,41.379471937040876,40.47583485955829,40.55798498711084,153816000
2018-03-05,41.501529693603516,41.71746301418378,40.96169460145311,41.12364548723818,113605600
2018-03-06,41.46632385253906,41.837167053383304,41.33958169646813,41.75736630395347,95154000
2018-03-07,41.08140182495117,41.27386626316505,40.903023033099316,41.0602787275082,126814000
2018-03-08,41.52969741821289,41.57194361047891,41.09078970758341,41.18701833932262,95096400
2018-03-09,42.24320983886719,42.24790505333158,41.6353102868023,41.76909703854284,128740800
2018-03-12,42.65161895751953,42.808874660866046,42.29720717069979,42.315980870782745,128828400
2018-03-13,42.240848541259766,43.0693763113088,42.0695108807964,42.85578889894881,126774000
2018-03-14,41.88176345825195,42.36996197589975,41.73389462212503,42.323020568345115,117473600
2018-03-15,41.93103790283203,42.304230395438275,41.79490893683333,41.89583275324594,90975200
2018-03-16,41.78317642211914,42.04135589872213,41.6892900458461,41.931041644975714,157618800
2018-03-19,41.144771575927734,41.65409318133053,40.759846310114575,41.61888802159753,133787200
2018-03-20,41.13069152832031,41.49683953309172,41.06027762400275,41.13069152832031,78597600
2018-03-21,40.198890686035156,41.09548343216158,40.196541287634304,41.08374718435731,148219600
2018-03-22,39.63087463378906,40.529812816838344,39.572197000977056,39.9007903121649,165963200
2018-03-23,38.713172912597656,39.88203087822492,38.713172912597656,39.5229238913069,164115200
2018-03-26,40.55094528198242,40.62840019813181,39.06522697707837,39.44780634373773,150164800
2018-03-27,39.51116943359375,41.10954755663874,39.177880913520504,40.76452279388295,163690400
2018-03-28,39.07462692260742,39.90550460608626,38.77185176834323,39.25535512087376,166674000
2018-03-29,39.37974166870117,40.31154297775571,39.17319520783287,39.386782699739925,153594000
2018-04-02,39.12156677246094,39.65201509761951,38.60285827668735,39.11217992291302,150347200
2018-04-03,39.52293014526367,39.60742613093235,38.69909697104452,39.34689714023731,121112000
2018-04-04,40.278682708740234,40.37256550802131,38.67326320379897,38.69908151081114,138422000
2018-04-05,40.5579948425293,40.89362930170126,40.38900291382461,40.50635822090288,107732800
2018-04-06,39.52057647705078,40.482887897857516,39.478326701909054,40.12847614077942,140021200
2018-04-09,39.912540435791016,40.62605912311723,39.865599029495826,39.87264006137012,116070800
2018-04-10,40.66361618041992,40.839649150897934,40.25991361494503,40.60493852359392,113634400
2018-04-11,40.47349548339844,40.820866160421915,40.29980835418697,40.42420468274402,89726400
2018-04-12,40.87250518798828,41.07435645439156,40.61432208628652,40.70116744671329,91557200
2018-04-13,41.010982513427734,41.271511425086416,40.8044396188746,41.02271875981588,100497200
2018-04-16,41.26681900024414,41.35366077533175,41.03445421925359,41.08139562250636,86313600
2018-04-17,41.83481979370117,41.99911650197846,41.40529895401935,41.42407623230813,106421600
2018-04-18,41.74093246459961,41.970951432420364,41.515612292995044,41.73389143307444,83018000
2018-04-19,40.5579948425293,41.16589447365878,40.525135499803376,40.78331502653571,139235200
2018-04-20,38.896236419677734,40.187144570368126,38.828168347966916,40.04162516124711,261964400
2018-04-23,38.7835807800293,39.17789286841588,38.513661441560345,39.156769773980784,146062000
2018-04-24,38.24374771118164,39.03941654299841,37.84004517183039,38.88450667946601,134768000
2018-04-25,38.41039276123047,38.825831574734394,38.11935387520056,38.16864110139597,113528400
2018-04-26,38.54418182373047,38.89859360300027,38.3446763459467,38.52070932702644,111852000
2018-04-27,38.09823226928711,38.56999935976334,37.70157072022894,38.49254441988215,142623200
2018-04-30,38.78827667236328,39.257697923260864,37.98556676309641,38.05363485006051,169709600
2018-05-01,39.68958282470703,39.71305174706211,38.79064036813864,39.05821043651503,214277600
2018-05-02,41.442848205566406,41.71980496672397,40.792698905965494,41.1283333112394,266157600
2018-05-03,41.517967224121094,41.661140865562984,40.94292684113001,41.28091075413384,136272800
2018-05-04,43.14685821533203,43.245436256270295,41.818395107706486,41.83717238903761,224805200
2018-05-07,43.459014892578125,44.04813720028736,43.36278268851024,43.463706525898886,169805600
2018-05-08,43.66791915893555,43.707819541504236,43.10930664017297,43.419126431506974,113611200
2018-05-09,43.97537612915039,43.98476297690126,43.473095611593955,43.7852611249509,92844800
2018-05-10,44.604408264160156,44.681863204805836,44.04344998015062,44.064576659526814,111957200
2018-05-11,44.43476104736328,44.78111639096404,44.16615931102086,44.646817320397844,104848800
2018-05-14,44.33108139038086,44.65623212523947,44.26275443642257,44.53371098533184,83115200
2018-05-15,43.92818832397461,44.076627354090526,43.612464172969005,44.008296792998124,94780800
2018-05-16,44.33815002441406,44.40412571212167,43.824509647791004,43.841004468520254,76732400
2018-05-17,44.05778503417969,44.51016678779434,43.909345979246076,44.295755618492585,69176000
2018-05-18,43.89757537841797,44.25099904827186,43.85516626373702,44.104918415199926,73190800
2018-05-21,44.20857620239258,44.59498581760541,44.03893260593715,44.295752863411764,73603200
2018-05-22,44.09782409667969,44.503083285569076,44.00828900290828,44.38527546543168,60962800
2018-05-23,44.38056564331055,44.41355169174006,43.76796349223717,43.90697946331335,80233600
2018-05-24,44.33108139038086,44.493656757810164,43.873990067081564,44.47716553245859,92936000
2018-05-25,44.432403564453125,44.68451046232307,44.21327912142766,44.3499366417125,69844000
2018-05-29,44.272186279296875,44.472461051919346,44.02950240859062,44.20150444915725,90056400
2018-05-30,44.17793655395508,44.29574438476563,44.00829298997112,44.2297722871285,74762000
2018-05-31,44.02949523925781,44.34993266615083,43.85749682190781,44.11196215460604,109931200
2018-06-01,44.82352828979492,44.82823801484715,44.23684395189632,44.293393009412675,93770000
2018-06-04,45.19815444946289,45.57278250226014,45.0850599344167,45.15338689688778,105064800
2018-06-05,45.5468635559082,45.69530257509716,45.323029393544196,45.49031809732934,86264000
2018-06-06,45.70473098754883,45.72829399486384,45.219363236624766,45.622267652366574,83734400
2018-06-07,45.582218170166016,45.756571499725034,45.31832612251338,45.74243513194571,85388800
2018-06-08,45.16752624511719,45.23821166989341,44.71278969726127,45.04265021927023,106627200
2018-06-11,45.05678939819336,45.23114631083224,44.81646397224416,45.08506572699524,73234000
2018-06-12,45.30417251586914,45.38192610427963,45.03792570663407,45.09447475144419,67644400
2018-06-13,44.931915283203125,45.44555940171566,44.870656492735385,45.337174592969205,86553600
2018-06-14,44.95547866821289,45.13690377351365,44.818821123524955,45.132190452604284,86440400
2018-06-15,44.49366760253906,44.80468204998491,44.35701006610469,44.77405085873973,246876800
2018-06-18,44.47011947631836,44.58321403354278,44.107269195540404,44.2674897805519,73939600
2018-06-19,43.751468658447266,43.902262523865325,43.22368833187938,43.621879337726426,134314000
2018-06-20,43.942317962646484,44.10724819574322,43.76089290863536,43.90697705384341,82514800
2018-06-21,43.697288513183594,44.37821773005367,43.57476734474176,44.11903902665944,102847600
2018-06-22,43.57005310058594,43.859859393539764,43.51821736100589,43.85279121043432,108801600
2018-06-25,42.922119140625,43.57006242888947,42.582831898081864,43.21192549562606,126652400
2018-06-26,43.45460510253906,43.94939954793936,43.00929153976301,43.11532148892775,98276800
2018-06-27,43.390987396240234,44.126107216581914,43.360356205322596,43.64309432120707,101141200
2018-06-28,43.70671081542969,43.87399953844859,43.30616485853516,43.37685028509541,69460800
2018-06-29,43.61480712890625,44.10488804506475,43.096453489095396,43.892831832045076,90950800
2018-07-02,44.10254669189453,44.13082302172207,43.21663292019015,43.310881360931305,70925200
2018-07-03,43.33443832397461,44.28396929007822,43.24490320913668,44.24626991591381,55819200
2018-07-05,43.683143615722656,43.92111774246245,43.41925521678168,43.65015756585503,66416800
2018-07-06,44.28868103027344,44.39706223311594,43.636024569780716,43.68786030860455,69940800
2018-07-09,44.903629302978516,44.927188709958024,44.60204157004962,44.64916397921801,79026400
2018-07-10,44.84943771362305,45.06855852922152,44.80937989175197,44.93425948632133,63756400
2018-07-11,44.2674674987793,44.71513577573598,44.20385026945704,44.41354804479918,75326000
2018-07-12,45.00965881347656,45.09919391389085,44.60439959451979,44.65623532684284,72164400
2018-07-13,45.080345153808594,45.20050784745144,44.97902854938801,45.021441238162346,50055600
2018-07-16,44.981388092041016,45.39135705389442,44.8659351203138,45.125113793493355,60172400
2018-07-17,45.10861587524414,45.20757401770042,44.57848065802218,44.708069985718346,62138000
2018-07-18,44.86122131347656,45.19108540259918,44.750481662975155,45.18637208262621,65573600
2018-07-19,45.209938049316406,45.36780012426097,44.69393913236674,44.69393913236674,81147200
2018-07-20,45.10627365112305,45.33953091112191,44.80704068245835,45.18638213243153,82704800
2018-07-23,45.14633560180664,45.228802555314616,44.66332257814098,44.927211077028645,63957600
2018-07-24,45.47383117675781,45.629338405290476,45.24999697549978,45.344241819647266,74791600
2018-07-25,45.902652740478516,45.909720923914165,45.339527761896065,45.48796680446535,66839600
2018-07-26,45.75892639160156,46.17125386401282,45.617555534405035,45.85317123292575,76304000
2018-07-27,44.99789047241211,45.98983426357745,44.79055107768745,45.94271183728596,96096000
2018-07-30,44.745784759521484,45.28534320671292,44.547868406463465,45.21465776770341,84118000
